lat,lng,hcho_value,severity
9.387394719048999,77.56952478372068,165.77957516500223,High
9.387394719048999,78.19834548260434,142.68526425017035,High
9.387394719048999,78.37800853942825,140.61035839253427,High
9.387394719048999,78.91699770989996,127.32396241333186,High
9.477226247460951,76.4017149143653,207.89018985366988,High
9.477226247460951,77.03053561324897,186.85574890928893,High
9.477226247460951,77.38986172689677,149.65971080825233,High
9.477226247460951,77.56952478372068,172.5433851404024,High
9.477226247460951,77.65935631213263,177.5855901828185,High
9.477226247460951,78.4678400678402,137.805541533724,High
9.477226247460951,78.6475031246641,127.29193916803314,High
9.477226247460951,78.82716618148801,131.7650509829199,High
9.567057775872904,76.31188338595335,193.54080910400424,High
9.567057775872904,76.5813779711892,224.2447701301858,High
9.567057775872904,77.56952478372068,162.1415993771208,High
9.567057775872904,77.65935631213263,162.80635835206948,High
9.656889304284856,76.49154644277725,228.282084069471,High
9.656889304284856,76.67120949960116,210.42935410696504,High
9.656889304284856,76.85087255642506,203.1799583954456,High
9.656889304284856,77.38986172689677,135.50414282934685,High
9.656889304284856,78.01868242578044,165.08615455106616,High
9.656889304284856,78.37800853942825,153.9156721402918,High
9.656889304284856,78.4678400678402,158.82047956732973,High
9.746720832696807,78.19834548260434,155.35104485714655,High
9.83655236110876,77.30003019848482,163.86316806381586,High
9.83655236110876,77.92885089736849,167.62556811034477,High
9.83655236110876,78.10851395419239,173.44785530193906,High
9.83655236110876,78.82716618148801,143.00908894137294,High
9.83655236110876,79.09666076672387,130.56893048406616,High
9.926383889520713,76.5813779711892,232.489520926428,High
9.926383889520713,76.76104102801311,233.91692570346936,High
9.926383889520713,78.10851395419239,189.21268703659098,High
10.016215417932665,76.2220518575414,225.0228633960288,High
10.016215417932665,76.4017149143653,240.13828741103967,High
10.016215417932665,76.49154644277725,229.9590401983082,High
10.016215417932665,77.83901936895654,177.58710469941477,High
10.106046946344616,76.31188338595335,224.00025358574638,High
10.106046946344616,76.85087255642506,204.57028579319848,High
10.106046946344616,76.94070408483701,190.50192685990382,High
10.106046946344616,77.12036714166092,118.82164265597619,Moderate
10.106046946344616,77.30003019848482,114.74244695332084,Moderate
10.106046946344616,78.37800853942825,163.51879402402056,High
10.106046946344616,79.18649229513582,153.75412350436667,High
10.195878474756569,76.67120949960116,183.727493322128,High
10.195878474756569,76.85087255642506,174.99900856064224,High
10.195878474756569,77.12036714166092,139.22184643904455,High
10.195878474756569,77.21019867007287,116.68135253018592,Moderate
10.195878474756569,77.92885089736849,167.43889024738974,High
10.195878474756569,78.01868242578044,157.9117838417391,High
10.195878474756569,78.19834548260434,164.60985131942178,High
10.195878474756569,79.00682923831191,154.40354035437568,High
10.285710003168521,76.67120949960116,166.8412924958728,High
10.285710003168521,77.21019867007287,161.38882938851273,High
10.285710003168521,77.83901936895654,176.5594432488111,High
10.285710003168521,77.92885089736849,184.8368153175912,High
10.285710003168521,78.01868242578044,162.68289383199115,High
10.285710003168521,78.19834548260434,167.7191137945522,High
10.285710003168521,78.73733465307606,165.98729897024094,High
10.285710003168521,78.91699770989996,165.6429038443398,High
10.375541531580472,76.85087255642506,179.42503773545374,High
10.375541531580472,77.38986172689677,177.29738707712195,High
10.375541531580472,77.83901936895654,170.4590414930226,High
10.375541531580472,78.2881770110163,167.50877013105338,High
10.465373059992425,76.49154644277725,197.90915756876453,High
10.465373059992425,77.74918784054458,176.67508342604313,High
10.465373059992425,78.73733465307606,169.8191856347882,High
10.465373059992425,79.18649229513582,158.73634916386936,High
10.465373059992425,79.72548146560753,138.89598615876517,High
10.555204588404377,76.13222032912944,210.14959276135065,High
10.555204588404377,76.85087255642506,195.7358050144132,High
10.555204588404377,77.30003019848482,207.62957035966863,High
10.555204588404377,78.2881770110163,160.28309580398206,High
10.555204588404377,78.73733465307606,166.12221608372602,High
10.555204588404377,79.09666076672387,152.74299739359296,High
10.555204588404377,79.18649229513582,165.02945948555652,High
10.555204588404377,79.45598688037167,156.9874932109658,High
10.555204588404377,79.81531299401948,137.56009534778445,High
